cell_type,rank,RES
Fibroblast,45365,0.20105211026926945
Fibroblast,45366,0.20103452321334261
Fibroblast,45367,0.20101693615741578
Fibroblast,45368,0.20099934910148895
Fibroblast,45369,0.20098176204556212
Fibroblast,45370,0.20096417498963529
Fibroblast,45371,0.20094658793370845
Fibroblast,45372,0.20092900087778162
Fibroblast,45373,0.2009114138218548
Fibroblast,45374,0.20089382676592796
Fibroblast,45375,0.20087623971000113
Fibroblast,45376,0.2008586526540743
Fibroblast,45377,0.20084106559814746
Fibroblast,45378,0.20082347854222063
Fibroblast,45379,0.2008058914862938
Fibroblast,45380,0.20078830443036697
Fibroblast,45381,0.20077071737444013
Fibroblast,45382,0.2007531303185133
Fibroblast,45383,0.20073554326258647
Fibroblast,45384,0.20071795620665964
Fibroblast,45385,0.2007003691507328
Fibroblast,45386,0.20068278209480597
Fibroblast,45387,0.20066519503887914
Fibroblast,45388,0.2006476079829523
Fibroblast,45389,0.20063002092702548
Fibroblast,45390,0.20061243387109864
Fibroblast,45391,0.2005948468151718
Fibroblast,45392,0.20057725975924498
Fibroblast,45393,0.20055967270331815
Fibroblast,45394,0.20054208564739132
Fibroblast,45395,0.20052449859146448
Fibroblast,45396,0.20050691153553765
Fibroblast,45397,0.20048932447961082
Fibroblast,45398,0.200471737423684
Fibroblast,45399,0.20045415036775716
Fibroblast,45400,0.20043656331183032
Fibroblast,45401,0.2004189762559035
Fibroblast,45402,0.20040138919997666
Fibroblast,45403,0.20038380214404983
Fibroblast,45404,0.200366215088123
Fibroblast,45405,0.20034862803219616
Fibroblast,45406,0.20033104097626933
Fibroblast,45407,0.2003134539203425
Fibroblast,45408,0.20029586686441567
Fibroblast,45409,0.20027827980848883
Fibroblast,45410,0.200260692752562
Fibroblast,45411,0.20024310569663517
Fibroblast,45412,0.20022551864070834
Fibroblast,45413,0.2002079315847815
Fibroblast,45414,0.20019034452885467
Fibroblast,45415,0.20017275747292784
Fibroblast,45416,0.200155170417001
Fibroblast,45417,0.20013758336107418
Fibroblast,45418,0.20011999630514735
Fibroblast,45419,0.20010240924922051
Fibroblast,45420,0.20008482219329368
Fibroblast,45421,0.20006723513736685
Fibroblast,45422,0.20004964808144002
Fibroblast,45423,0.20003206102551319
Fibroblast,45424,0.20001447396958635
Fibroblast,45425,0.19999688691365952
Fibroblast,45426,0.1999792998577327
Fibroblast,45427,0.19996171280180586
Fibroblast,45428,0.19994412574587903
Fibroblast,45429,0.1999265386899522
Fibroblast,45430,0.19990895163402536
Fibroblast,45431,0.19989136457809853
Fibroblast,45432,0.1998737775221717
Fibroblast,45433,0.19985619046624487
Fibroblast,45434,0.19983860341031803
Fibroblast,45435,0.1998210163543912
Fibroblast,45436,0.19980342929846437
Fibroblast,45437,0.19978584224253754
Fibroblast,45438,0.1997682551866107
Fibroblast,45439,0.19975066813068387
Fibroblast,45440,0.19973308107475704
Fibroblast,45441,0.1997154940188302
Fibroblast,45442,0.19969790696290338
Fibroblast,45443,0.19968031990697654
Fibroblast,45444,0.1996627328510497
Fibroblast,45445,0.19964514579512288
Fibroblast,45446,0.19962755873919605
Fibroblast,45447,0.19960997168326922
Fibroblast,45448,0.19959238462734238
Fibroblast,45449,0.19957479757141555
Fibroblast,45450,0.19955721051548872
Fibroblast,45451,0.1995396234595619
Fibroblast,45452,0.19952203640363506
Fibroblast,45453,0.19950444934770822
Fibroblast,45454,0.1994868622917814
Fibroblast,45455,0.19946927523585456
Fibroblast,45456,0.19945168817992773
Fibroblast,45457,0.1994341011240009
Fibroblast,45458,0.19941651406807406
Fibroblast,45459,0.19939892701214723
Fibroblast,45460,0.1993813399562204
Fibroblast,45461,0.19936375290029357
Fibroblast,45462,0.19934616584436674
Fibroblast,45463,0.1993285787884399
Fibroblast,45464,0.19931099173251307
Fibroblast,45465,0.19929340467658624
Fibroblast,45466,0.1992758176206594
Fibroblast,45467,0.19925823056473257
Fibroblast,45468,0.19924064350880574
Fibroblast,45469,0.1992230564528789
Fibroblast,45470,0.19920546939695208
Fibroblast,45471,0.19918788234102525
Fibroblast,45472,0.19917029528509841
Fibroblast,45473,0.19915270822917158
Fibroblast,45474,0.19913512117324475
Fibroblast,45475,0.19911753411731792
Fibroblast,45476,0.19909994706139109
Fibroblast,45477,0.19908236000546425
Fibroblast,45478,0.19906477294953742
Fibroblast,45479,0.1990471858936106
Fibroblast,45480,0.19902959883768376
Fibroblast,45481,0.19901201178175693
Fibroblast,45482,0.1989944247258301
Fibroblast,45483,0.19897683766990326
Fibroblast,45484,0.19895925061397643
Fibroblast,45485,0.1989416635580496
Fibroblast,45486,0.19892407650212277
Fibroblast,45487,0.19890648944619593
Fibroblast,45488,0.1988889023902691
Fibroblast,45489,0.19887131533434227
Fibroblast,45490,0.19885372827841544
Fibroblast,45491,0.1988361412224886
Fibroblast,45492,0.19881855416656177
Fibroblast,45493,0.19880096711063494
Fibroblast,45494,0.1987833800547081
Fibroblast,45495,0.19876579299878128
Fibroblast,45496,0.19874820594285444
Fibroblast,45497,0.1987306188869276
Fibroblast,45498,0.19871303183100078
Fibroblast,45499,0.19869544477507395
Fibroblast,45500,0.19867785771914712
Fibroblast,45501,0.19866027066322028
Fibroblast,45502,0.19864268360729345
Fibroblast,45503,0.19862509655136662
Fibroblast,45504,0.1986075094954398
Fibroblast,45505,0.19858992243951296
Fibroblast,45506,0.19857233538358612
Fibroblast,45507,0.1985547483276593
Fibroblast,45508,0.19853716127173246
Fibroblast,45509,0.19851957421580563
Fibroblast,45510,0.1985019871598788
Fibroblast,45511,0.19848440010395196
Fibroblast,45512,0.19846681304802513
Fibroblast,45513,0.1984492259920983
Fibroblast,45514,0.19843163893617147
Fibroblast,45515,0.19841405188024464
Fibroblast,45516,0.1983964648243178
Fibroblast,45517,0.19837887776839097
Fibroblast,45518,0.19836129071246414
Fibroblast,45519,0.1983437036565373
Fibroblast,45520,0.19832611660061047
Fibroblast,45521,0.19830852954468364
Fibroblast,45522,0.1982909424887568
Fibroblast,45523,0.19827335543282998
Fibroblast,45524,0.19825576837690315
Fibroblast,45525,0.19823818132097631
Fibroblast,45526,0.19822059426504948
Fibroblast,45527,0.19820300720912265
Fibroblast,45528,0.19818542015319582
Fibroblast,45529,0.19816783309726899
Fibroblast,45530,0.19815024604134215
Fibroblast,45531,0.19813265898541532
Fibroblast,45532,0.1981150719294885
Fibroblast,45533,0.19809748487356166
Fibroblast,45534,0.19807989781763483
Fibroblast,45535,0.198062310761708
Fibroblast,45536,0.19804472370578116
Fibroblast,45537,0.19802713664985433
Fibroblast,45538,0.1980095495939275
Fibroblast,45539,0.19799196253800067
Fibroblast,45540,0.19797437548207383
Fibroblast,45541,0.197956788426147
Fibroblast,45542,0.19793920137022017
Fibroblast,45543,0.19792161431429334
Fibroblast,45544,0.1979040272583665
Fibroblast,45545,0.19788644020243967
Fibroblast,45546,0.19786885314651284
Fibroblast,45547,0.197851266090586
Fibroblast,45548,0.19783367903465918
Fibroblast,45549,0.19781609197873234
Fibroblast,45550,0.1977985049228055
Fibroblast,45551,0.19778091786687868
Fibroblast,45552,0.19776333081095185
Fibroblast,45553,0.19774574375502502
Fibroblast,45554,0.19772815669909818
Fibroblast,45555,0.19771056964317135
Fibroblast,45556,0.19769298258724452
Fibroblast,45557,0.1976753955313177
Fibroblast,45558,0.19765780847539086
Fibroblast,45559,0.19764022141946402
Fibroblast,45560,0.1976226343635372
Fibroblast,45561,0.19760504730761036
Fibroblast,45562,0.19758746025168353
Fibroblast,45563,0.1975698731957567
Fibroblast,45564,0.19755228613982986
Fibroblast,45565,0.19753469908390303
Fibroblast,45566,0.1975171120279762
Fibroblast,45567,0.19749952497204937
Fibroblast,45568,0.19748193791612254
Fibroblast,45569,0.1974643508601957
Fibroblast,45570,0.19744676380426887
Fibroblast,45571,0.19742917674834204
Fibroblast,45572,0.1974115896924152
Fibroblast,45573,0.19739400263648837
Fibroblast,45574,0.19737641558056154
Fibroblast,45575,0.1973588285246347
Fibroblast,45576,0.19734124146870788
Fibroblast,45577,0.19732365441278105
Fibroblast,45578,0.19730606735685421
Fibroblast,45579,0.19728848030092738
Fibroblast,45580,0.19727089324500055
Fibroblast,45581,0.19725330618907372
Fibroblast,45582,0.1972357191331469
Fibroblast,45583,0.19721813207722005
Fibroblast,45584,0.19720054502129322
Fibroblast,45585,0.1971829579653664
Fibroblast,45586,0.19716537090943956
Fibroblast,45587,0.19714778385351273
Fibroblast,45588,0.1971301967975859
Fibroblast,45589,0.19711260974165906
Fibroblast,45590,0.19709502268573223
Fibroblast,45591,0.1970774356298054
Fibroblast,45592,0.19705984857387857
Fibroblast,45593,0.19704226151795173
Fibroblast,45594,0.1970246744620249
Fibroblast,45595,0.19700708740609807
Fibroblast,45596,0.19698950035017124
Fibroblast,45597,0.1969719132942444
Fibroblast,45598,0.19695432623831757
Fibroblast,45599,0.19693673918239074
Fibroblast,45600,0.1969191521264639
Fibroblast,45601,0.19690156507053708
Fibroblast,45602,0.19688397801461024
Fibroblast,45603,0.1968663909586834
Fibroblast,45604,0.19684880390275658
Fibroblast,45605,0.19683121684682975
Fibroblast,45606,0.19681362979090292
Fibroblast,45607,0.19679604273497608
Fibroblast,45608,0.19677845567904925
Fibroblast,45609,0.19676086862312242
Fibroblast,45610,0.1967432815671956
Fibroblast,45611,0.19672569451126876
Fibroblast,45612,0.19670810745534192
Fibroblast,45613,0.1966905203994151
Fibroblast,45614,0.19667293334348826
Fibroblast,45615,0.19665534628756143
Fibroblast,45616,0.1966377592316346
Fibroblast,45617,0.19662017217570776
Fibroblast,45618,0.19660258511978093
Fibroblast,45619,0.1965849980638541
Fibroblast,45620,0.19656741100792727
Fibroblast,45621,0.19654982395200044
Fibroblast,45622,0.1965322368960736
Fibroblast,45623,0.19651464984014677
Fibroblast,45624,0.19649706278421994
Fibroblast,45625,0.1964794757282931
Fibroblast,45626,0.19646188867236627
Fibroblast,45627,0.19644430161643944
Fibroblast,45628,0.1964267145605126
Fibroblast,45629,0.19640912750458578
Fibroblast,45630,0.19639154044865895
Fibroblast,45631,0.19637395339273211
Fibroblast,45632,0.19635636633680528
Fibroblast,45633,0.19633877928087845
Fibroblast,45634,0.19632119222495162
Fibroblast,45635,0.1963036051690248
Fibroblast,45636,0.19628601811309795
Fibroblast,45637,0.19626843105717112
Fibroblast,45638,0.1962508440012443
Fibroblast,45639,0.19623325694531746
Fibroblast,45640,0.19621566988939063
Fibroblast,45641,0.1961980828334638
Fibroblast,45642,0.19618049577753696
Fibroblast,45643,0.19616290872161013
Fibroblast,45644,0.1961453216656833
Fibroblast,45645,0.19612773460975647
Fibroblast,45646,0.19611014755382963
Fibroblast,45647,0.1960925604979028
Fibroblast,45648,0.19607497344197597
Fibroblast,45649,0.19605738638604914
Fibroblast,45650,0.1960397993301223
Fibroblast,45651,0.19602221227419547
Fibroblast,45652,0.19600462521826864
Fibroblast,45653,0.1959870381623418
Fibroblast,45654,0.19596945110641498
Fibroblast,45655,0.19595186405048814
Fibroblast,45656,0.1959342769945613
Fibroblast,45657,0.19591668993863448
Fibroblast,45658,0.19589910288270765
Fibroblast,45659,0.19588151582678082
Fibroblast,45660,0.19586392877085398
Fibroblast,45661,0.19584634171492715
Fibroblast,45662,0.19582875465900032
Fibroblast,45663,0.1958111676030735
Fibroblast,45664,0.19579358054714666
Fibroblast,45665,0.19577599349121982
Fibroblast,45666,0.195758406435293
Fibroblast,45667,0.19574081937936616
Fibroblast,45668,0.19572323232343933
Fibroblast,45669,0.1957056452675125
Fibroblast,45670,0.19568805821158566
Fibroblast,45671,0.19567047115565883
Fibroblast,45672,0.195652884099732
Fibroblast,45673,0.19563529704380517
Fibroblast,45674,0.19561770998787834
Fibroblast,45675,0.1956001229319515
Fibroblast,45676,0.19558253587602467
Fibroblast,45677,0.19556494882009784
Fibroblast,45678,0.195547361764171
Fibroblast,45679,0.19552977470824418
Fibroblast,45680,0.19551218765231734
Fibroblast,45681,0.1954946005963905
Fibroblast,45682,0.19547701354046368
Fibroblast,45683,0.19545942648453685
Fibroblast,45684,0.19544183942861001
Fibroblast,45685,0.19542425237268318
Fibroblast,45686,0.19540666531675635
Fibroblast,45687,0.19538907826082952
Fibroblast,45688,0.1953714912049027
Fibroblast,45689,0.19535390414897585
Fibroblast,45690,0.19533631709304902
Fibroblast,45691,0.1953187300371222
Fibroblast,45692,0.19530114298119536
Fibroblast,45693,0.19528355592526853
Fibroblast,45694,0.1952659688693417
Fibroblast,45695,0.19524838181341486
Fibroblast,45696,0.19523079475748803
Fibroblast,45697,0.1952132077015612
Fibroblast,45698,0.19519562064563437
Fibroblast,45699,0.19517803358970753
Fibroblast,45700,0.1951604465337807
Fibroblast,45701,0.19514285947785387
Fibroblast,45702,0.19512527242192704
Fibroblast,45703,0.1951076853660002
Fibroblast,45704,0.19509009831007337
Fibroblast,45705,0.19507251125414654
Fibroblast,45706,0.1950549241982197
Fibroblast,45707,0.19503733714229288
Fibroblast,45708,0.19501975008636604
Fibroblast,45709,0.1950021630304392
Fibroblast,45710,0.19498457597451238
Fibroblast,45711,0.19496698891858555
Fibroblast,45712,0.19494940186265872
Fibroblast,45713,0.19493181480673188
Fibroblast,45714,0.19491422775080505
Fibroblast,45715,0.19489664069487822
Fibroblast,45716,0.1948790536389514
Fibroblast,45717,0.19486146658302456
Fibroblast,45718,0.19484387952709772
Fibroblast,45719,0.1948262924711709
Fibroblast,45720,0.19480870541524406
Fibroblast,45721,0.19479111835931723
Fibroblast,45722,0.1947735313033904
Fibroblast,45723,0.19475594424746356
Fibroblast,45724,0.19473835719153673
Fibroblast,45725,0.1947207701356099
Fibroblast,45726,0.19470318307968307
Fibroblast,45727,0.19468559602375624
Fibroblast,45728,0.1946680089678294
Fibroblast,45729,0.19465042191190257
Fibroblast,45730,0.19463283485597574
Fibroblast,45731,0.1946152478000489
Fibroblast,45732,0.19459766074412208
Fibroblast,45733,0.19458007368819524
Fibroblast,45734,0.1945624866322684
Fibroblast,45735,0.19454489957634158
Fibroblast,45736,0.19452731252041475
Fibroblast,45737,0.19450972546448791
Fibroblast,45738,0.19449213840856108
Fibroblast,45739,0.19447455135263425
Fibroblast,45740,0.19445696429670742
Fibroblast,45741,0.1944393772407806
Fibroblast,45742,0.19442179018485375
Fibroblast,45743,0.19440420312892692
Fibroblast,45744,0.1943866160730001
Fibroblast,45745,0.19436902901707326
Fibroblast,45746,0.19435144196114643
Fibroblast,45747,0.1943338549052196
Fibroblast,45748,0.19431626784929276
Fibroblast,45749,0.19429868079336593
Fibroblast,45750,0.1942810937374391
Fibroblast,45751,0.19426350668151227
Fibroblast,45752,0.19424591962558543
Fibroblast,45753,0.1942283325696586
Fibroblast,45754,0.19421074551373177
Fibroblast,45755,0.19419315845780494
Fibroblast,45756,0.1941755714018781
Fibroblast,45757,0.19415798434595127
Fibroblast,45758,0.19414039729002444
Fibroblast,45759,0.1941228102340976
Fibroblast,45760,0.19410522317817078
Fibroblast,45761,0.19408763612224395
Fibroblast,45762,0.1940700490663171
Fibroblast,45763,0.19405246201039028
Fibroblast,45764,0.19403487495446345
Fibroblast,45765,0.19401728789853662
Fibroblast,45766,0.19399970084260978
Fibroblast,45767,0.19398211378668295
Fibroblast,45768,0.19396452673075612
Fibroblast,45769,0.1939469396748293
Fibroblast,45770,0.19392935261890246
Fibroblast,45771,0.19391176556297562
Fibroblast,45772,0.1938941785070488
Fibroblast,45773,0.19387659145112196
Fibroblast,45774,0.19385900439519513
Fibroblast,45775,0.1938414173392683
Fibroblast,45776,0.19382383028334146
Fibroblast,45777,0.19380624322741463
Fibroblast,45778,0.1937886561714878
Fibroblast,45779,0.19377106911556097
Fibroblast,45780,0.19375348205963414
Fibroblast,45781,0.1937358950037073
Fibroblast,45782,0.19371830794778047
Fibroblast,45783,0.19370072089185364
Fibroblast,45784,0.1936831338359268
Fibroblast,45785,0.19366554677999998
Fibroblast,45786,0.19364795972407314
Fibroblast,45787,0.1936303726681463
Fibroblast,45788,0.19361278561221948
Fibroblast,45789,0.19359519855629265
Fibroblast,45790,0.19357761150036581
Fibroblast,45791,0.19356002444443898
Fibroblast,45792,0.19354243738851215
Fibroblast,45793,0.19352485033258532
Fibroblast,45794,0.1935072632766585
Fibroblast,45795,0.19348967622073165
Fibroblast,45796,0.19347208916480482
Fibroblast,45797,0.193454502108878
Fibroblast,45798,0.19343691505295116
Fibroblast,45799,0.19341932799702433
Fibroblast,45800,0.1934017409410975
Fibroblast,45801,0.19338415388517066
Fibroblast,45802,0.19336656682924383
Fibroblast,45803,0.193348979773317
Fibroblast,45804,0.19333139271739017
Fibroblast,45805,0.19331380566146333
Fibroblast,45806,0.1932962186055365
Fibroblast,45807,0.19327863154960967
Fibroblast,45808,0.19326104449368284
Fibroblast,45809,0.193243457437756
Fibroblast,45810,0.19322587038182917
Fibroblast,45811,0.19320828332590234
Fibroblast,45812,0.1931906962699755
Fibroblast,45813,0.19317310921404868
Fibroblast,45814,0.19315552215812185
Fibroblast,45815,0.193137935102195
Fibroblast,45816,0.19312034804626818
Fibroblast,45817,0.19310276099034135
Fibroblast,45818,0.19308517393441452
Fibroblast,45819,0.19306758687848768
Fibroblast,45820,0.19304999982256085
Fibroblast,45821,0.19303241276663402
Fibroblast,45822,0.1930148257107072
Fibroblast,45823,0.19299723865478036
Fibroblast,45824,0.19297965159885352
Fibroblast,45825,0.1929620645429267
Fibroblast,45826,0.19294447748699986
Fibroblast,45827,0.19292689043107303
Fibroblast,45828,0.1929093033751462
Fibroblast,45829,0.19289171631921936
Fibroblast,45830,0.19287412926329253
Fibroblast,45831,0.1928565422073657
Fibroblast,45832,0.19283895515143887
Fibroblast,45833,0.19282136809551204
Fibroblast,45834,0.1928037810395852
Fibroblast,45835,0.19278619398365837
Fibroblast,45836,0.19276860692773154
Fibroblast,45837,0.1927510198718047
Fibroblast,45838,0.19273343281587788
Fibroblast,45839,0.19271584575995104
Fibroblast,45840,0.1926982587040242
Fibroblast,45841,0.19268067164809738
Fibroblast,45842,0.19266308459217055
Fibroblast,45843,0.19264549753624371
Fibroblast,45844,0.19262791048031688
Fibroblast,45845,0.19261032342439005
Fibroblast,45846,0.19259273636846322
Fibroblast,45847,0.1925751493125364
Fibroblast,45848,0.19255756225660955
Fibroblast,45849,0.19253997520068272
Fibroblast,45850,0.1925223881447559
Fibroblast,45851,0.19250480108882906
Fibroblast,45852,0.19248721403290223
Fibroblast,45853,0.1924696269769754
Fibroblast,45854,0.19245203992104856
Fibroblast,45855,0.19243445286512173
Fibroblast,45856,0.1924168658091949
Fibroblast,45857,0.19239927875326807
Fibroblast,45858,0.19238169169734123
Fibroblast,45859,0.1923641046414144
Fibroblast,45860,0.19234651758548757
Fibroblast,45861,0.19232893052956074
Fibroblast,45862,0.1923113434736339
Fibroblast,45863,0.19229375641770707
Fibroblast,45864,0.19227616936178024
Fibroblast,45865,0.1922585823058534
Fibroblast,45866,0.19224099524992658
Fibroblast,45867,0.19222340819399975
Fibroblast,45868,0.1922058211380729
Fibroblast,45869,0.19218823408214608
Fibroblast,45870,0.19217064702621925
Fibroblast,45871,0.19215305997029242
Fibroblast,45872,0.19213547291436558
Fibroblast,45873,0.19211788585843875
Fibroblast,45874,0.19210029880251192
Fibroblast,45875,0.1920827117465851
Fibroblast,45876,0.19206512469065826
Fibroblast,45877,0.19204753763473142
Fibroblast,45878,0.1920299505788046
Fibroblast,45879,0.19201236352287776
Fibroblast,45880,0.19199477646695093
Fibroblast,45881,0.1919771894110241
Fibroblast,45882,0.19195960235509726
Fibroblast,45883,0.19194201529917043
Fibroblast,45884,0.1919244282432436
Fibroblast,45885,0.19190684118731677
Fibroblast,45886,0.19188925413138994
Fibroblast,45887,0.1918716670754631
Fibroblast,45888,0.19185408001953627
Fibroblast,45889,0.19183649296360944
Fibroblast,45890,0.1918189059076826
Fibroblast,45891,0.19180131885175578
Fibroblast,45892,0.19178373179582894
Fibroblast,45893,0.1917661447399021
Fibroblast,45894,0.19174855768397528
Fibroblast,45895,0.19173097062804845
Fibroblast,45896,0.19171338357212162
Fibroblast,45897,0.19169579651619478
Fibroblast,45898,0.19167820946026795
Fibroblast,45899,0.19166062240434112
Fibroblast,45900,0.1916430353484143
Fibroblast,45901,0.19162544829248745
Fibroblast,45902,0.19160786123656062
Fibroblast,45903,0.1915902741806338
Fibroblast,45904,0.19157268712470696
Fibroblast,45905,0.19155510006878013
Fibroblast,45906,0.1915375130128533
Fibroblast,45907,0.19151992595692646
Fibroblast,45908,0.19150233890099963
Fibroblast,45909,0.1914847518450728
Fibroblast,45910,0.19146716478914597
Fibroblast,45911,0.19144957773321913
Fibroblast,45912,0.1914319906772923
Fibroblast,45913,0.19141440362136547
Fibroblast,45914,0.19139681656543864
Fibroblast,45915,0.1913792295095118
Fibroblast,45916,0.19136164245358497
Fibroblast,45917,0.19134405539765814
Fibroblast,45918,0.1913264683417313
Fibroblast,45919,0.19130888128580448
Fibroblast,45920,0.19129129422987765
Fibroblast,45921,0.1912737071739508
Fibroblast,45922,0.19125612011802398
Fibroblast,45923,0.19123853306209715
Fibroblast,45924,0.19122094600617032
Fibroblast,45925,0.19120335895024348
Fibroblast,45926,0.19118577189431665
Fibroblast,45927,0.19116818483838982
Fibroblast,45928,0.191150597782463
Fibroblast,45929,0.19113301072653616
Fibroblast,45930,0.19111542367060932
Fibroblast,45931,0.1910978366146825
Fibroblast,45932,0.19108024955875566
Fibroblast,45933,0.19106266250282883
Fibroblast,45934,0.191045075446902
Fibroblast,45935,0.19102748839097516
Fibroblast,45936,0.19100990133504833
Fibroblast,45937,0.1909923142791215
Fibroblast,45938,0.19097472722319467
Fibroblast,45939,0.19095714016726784
Fibroblast,45940,0.190939553111341
Fibroblast,45941,0.19092196605541417
Fibroblast,45942,0.19090437899948734
Fibroblast,45943,0.1908867919435605
Fibroblast,45944,0.19086920488763368
Fibroblast,45945,0.19085161783170684
Fibroblast,45946,0.19083403077578
Fibroblast,45947,0.19081644371985318
Fibroblast,45948,0.19079885666392635
Fibroblast,45949,0.19078126960799952
Fibroblast,45950,0.19076368255207268
Fibroblast,45951,0.19074609549614585
Fibroblast,45952,0.19072850844021902
Fibroblast,45953,0.1907109213842922
Fibroblast,45954,0.19069333432836535
Fibroblast,45955,0.19067574727243852
Fibroblast,45956,0.1906581602165117
Fibroblast,45957,0.19064057316058486
Fibroblast,45958,0.19062298610465803
Fibroblast,45959,0.1906053990487312
Fibroblast,45960,0.19058781199280436
Fibroblast,45961,0.19057022493687753
Fibroblast,45962,0.1905526378809507
Fibroblast,45963,0.19053505082502387
Fibroblast,45964,0.19051746376909703
Fibroblast,45965,0.1904998767131702
Fibroblast,45966,0.19048228965724337
Fibroblast,45967,0.19046470260131654
Fibroblast,45968,0.1904471155453897
Fibroblast,45969,0.19042952848946287
Fibroblast,45970,0.19041194143353604
Fibroblast,45971,0.1903943543776092
Fibroblast,45972,0.19037676732168238
Fibroblast,45973,0.19035918026575555
Fibroblast,45974,0.1903415932098287
Fibroblast,45975,0.19032400615390188
Fibroblast,45976,0.19030641909797505
Fibroblast,45977,0.19028883204204822
Fibroblast,45978,0.19027124498612139
Fibroblast,45979,0.19025365793019455
Fibroblast,45980,0.19023607087426772
Fibroblast,45981,0.1902184838183409
Fibroblast,45982,0.19020089676241406
Fibroblast,45983,0.19018330970648722
Fibroblast,45984,0.1901657226505604
Fibroblast,45985,0.19014813559463356
Fibroblast,45986,0.19013054853870673
Fibroblast,45987,0.1901129614827799
Fibroblast,45988,0.19009537442685306
Fibroblast,45989,0.19007778737092623
Fibroblast,45990,0.1900602003149994
Fibroblast,45991,0.19004261325907257
Fibroblast,45992,0.19002502620314574
Fibroblast,45993,0.1900074391472189
Fibroblast,45994,0.18998985209129207
Fibroblast,45995,0.18997226503536524
Fibroblast,45996,0.1899546779794384
Fibroblast,45997,0.18993709092351158
Fibroblast,45998,0.18991950386758474
Fibroblast,45999,0.1899019168116579
Fibroblast,46000,0.18988432975573108
Fibroblast,46001,0.18986674269980425
Fibroblast,46002,0.18984915564387742
Fibroblast,46003,0.18983156858795058
Fibroblast,46004,0.18981398153202375
Fibroblast,46005,0.18979639447609692
Fibroblast,46006,0.1897788074201701
Fibroblast,46007,0.18976122036424325
Fibroblast,46008,0.18974363330831642
Fibroblast,46009,0.1897260462523896
Fibroblast,46010,0.18970845919646276
Fibroblast,46011,0.18969087214053593
Fibroblast,46012,0.1896732850846091
Fibroblast,46013,0.18965569802868226
Fibroblast,46014,0.18963811097275543
Fibroblast,46015,0.1896205239168286
Fibroblast,46016,0.18960293686090177
Fibroblast,46017,0.18958534980497493
Fibroblast,46018,0.1895677627490481
Fibroblast,46019,0.18955017569312127
Fibroblast,46020,0.18953258863719444
Fibroblast,46021,0.1895150015812676
Fibroblast,46022,0.18949741452534077
Fibroblast,46023,0.18947982746941394
Fibroblast,46024,0.1894622404134871
Fibroblast,46025,0.18944465335756028
Fibroblast,46026,0.18942706630163345
Fibroblast,46027,0.1894094792457066
Fibroblast,46028,0.18939189218977978
Fibroblast,46029,0.18937430513385295
Fibroblast,46030,0.18935671807792612
Fibroblast,46031,0.18933913102199929
Fibroblast,46032,0.18932154396607245
Fibroblast,46033,0.18930395691014562
Fibroblast,46034,0.1892863698542188
Fibroblast,46035,0.18926878279829196
Fibroblast,46036,0.18925119574236512
Fibroblast,46037,0.1892336086864383
Fibroblast,46038,0.18921602163051146
Fibroblast,46039,0.18919843457458463
Fibroblast,46040,0.1891808475186578
Fibroblast,46041,0.18916326046273096
Fibroblast,46042,0.18914567340680413
Fibroblast,46043,0.1891280863508773
Fibroblast,46044,0.18911049929495047
Fibroblast,46045,0.18909291223902364
Fibroblast,46046,0.1890753251830968
Fibroblast,46047,0.18905773812716997
Fibroblast,46048,0.18904015107124314
Fibroblast,46049,0.1890225640153163
Fibroblast,46050,0.18900497695938948
Fibroblast,46051,0.18898738990346264
Fibroblast,46052,0.1889698028475358
Fibroblast,46053,0.18895221579160898
Fibroblast,46054,0.18893462873568215
Fibroblast,46055,0.18891704167975532
Fibroblast,46056,0.18889945462382848
Fibroblast,46057,0.18888186756790165
Fibroblast,46058,0.18886428051197482
Fibroblast,46059,0.188846693456048
Fibroblast,46060,0.18882910640012115
Fibroblast,46061,0.18881151934419432
Fibroblast,46062,0.1887939322882675
Fibroblast,46063,0.18877634523234066
Fibroblast,46064,0.18875875817641383
Fibroblast,46065,0.188741171120487
Fibroblast,46066,0.18872358406456016
Fibroblast,46067,0.18870599700863333
Fibroblast,46068,0.1886884099527065
Fibroblast,46069,0.18867082289677967
Fibroblast,46070,0.18865323584085283
Fibroblast,46071,0.188635648784926
Fibroblast,46072,0.18861806172899917
Fibroblast,46073,0.18860047467307234
Fibroblast,46074,0.1885828876171455
Fibroblast,46075,0.18856530056121867
Fibroblast,46076,0.18854771350529184
Fibroblast,46077,0.188530126449365
Fibroblast,46078,0.18851253939343818
Fibroblast,46079,0.18849495233751135
Fibroblast,46080,0.1884773652815845
Fibroblast,46081,0.18845977822565768
Fibroblast,46082,0.18844219116973085
Fibroblast,46083,0.18842460411380402
Fibroblast,46084,0.18840701705787719
Fibroblast,46085,0.18838943000195035
Fibroblast,46086,0.18837184294602352
Fibroblast,46087,0.1883542558900967
Fibroblast,46088,0.18833666883416986
Fibroblast,46089,0.18831908177824302
Fibroblast,46090,0.1883014947223162
Fibroblast,46091,0.18828390766638936
Fibroblast,46092,0.18826632061046253
Fibroblast,46093,0.1882487335545357
Fibroblast,46094,0.18823114649860886
Fibroblast,46095,0.18821355944268203
Fibroblast,46096,0.1881959723867552
Fibroblast,46097,0.18817838533082837
Fibroblast,46098,0.18816079827490154
Fibroblast,46099,0.1881432112189747
Fibroblast,46100,0.18812562416304787
Fibroblast,46101,0.18810803710712104
