x,y
2.578474760055542,2.844904899597168
4.57991361618042,0.20211872458457947
3.445204496383667,-0.04187468811869621
2.2639195919036865,2.2579903602600098
2.1621055603027344,2.615600824356079
2.916292190551758,0.49720048904418945
3.58402681350708,1.1325640678405762
2.407559394836426,-0.09389296174049377
2.294796943664551,1.8304907083511353
1.6401528120040894,-0.13500522077083588
3.4362752437591553,2.77298903465271
1.6722420454025269,1.3407325744628906
3.7544703483581543,-1.5200207233428955
2.196016788482666,-2.0819003582000732
3.6146433353424072,0.3289208710193634
2.2925918102264404,3.028484582901001
1.9968452453613281,3.0642714500427246
2.3990633487701416,-1.1250731945037842
3.1925041675567627,1.6466842889785767
2.3610422611236572,-0.961076557636261
2.9688351154327393,1.610652208328247
1.9108930826187134,2.9132323265075684
2.322678327560425,2.8917038440704346
2.3581533432006836,-3.4511661529541016
-1.2485768795013428,6.250749111175537
3.546118974685669,1.9147889614105225
2.712416887283325,1.9174493551254272
1.4682786464691162,3.301016330718994
1.6840463876724243,2.1536405086517334
-0.05229520797729492,1.7503159046173096
3.691683769226074,0.9516568183898926
2.186227321624756,-0.9151695966720581
2.6931307315826416,-0.9091107249259949
3.7248566150665283,2.5367393493652344
2.369326591491699,0.9665425419807434
3.0984063148498535,0.961574912071228
2.0659496784210205,1.5448594093322754
1.054975152015686,3.082853317260742
2.923783540725708,1.3099513053894043
1.8086403608322144,2.328831672668457
1.1519279479980469,3.0432727336883545
1.3213626146316528,0.6680708527565002
1.900882363319397,1.2102032899856567
1.579163670539856,3.418116569519043
3.318798542022705,2.42271089553833
1.9342459440231323,1.5419601202011108
2.0381686687469482,0.15374240279197693
3.4127538204193115,1.1398669481277466
2.519152879714966,1.9246171712875366
0.8247513175010681,2.5605032444000244
4.479101657867432,2.047140598297119
2.1619248390197754,2.463850736618042
1.1154619455337524,5.05793571472168
2.128150463104248,0.9705331325531006
2.347496271133423,3.0323171615600586
2.25937819480896,2.791076898574829
2.5092663764953613,2.5156233310699463
2.823742151260376,0.4896349608898163
3.252047300338745,0.5389904975891113
2.179978132247925,0.8699527978897095
1.1296755075454712,0.4368191957473755
1.1682355403900146,0.4702562391757965
2.0622341632843018,2.298646926879883
3.7179813385009766,0.7140881419181824
3.4991796016693115,0.5544877648353577
0.1667509824037552,2.3481805324554443
1.09270441532135,3.614776611328125
3.208706855773926,2.7581143379211426
3.559375524520874,2.151792526245117
4.2664594650268555,0.17168985307216644
3.792459011077881,2.274226665496826
1.6432818174362183,3.9952290058135986
-0.9321855902671814,1.326809048652649
2.4674265384674072,-1.2564994096755981
4.0893168449401855,-0.9591295719146729
4.5735602378845215,0.2490110993385315
1.7049784660339355,0.1793452501296997
2.6371309757232666,-0.7938929200172424
2.091482162475586,2.3082435131073
2.3636035919189453,-1.7996511459350586
4.300085544586182,-2.1185872554779053
-0.23573000729084015,-0.7277063131332397
4.227429389953613,0.4838268756866455
2.7398688793182373,0.028510363772511482
1.2513796091079712,0.589143693447113
1.733502745628357,2.183091163635254
2.529956817626953,3.443690061569214
1.8685106039047241,0.9591208100318909
3.8670451641082764,-2.2549030780792236
1.8536633253097534,2.950256824493408
-2.364884614944458,3.6627774238586426
1.0836334228515625,4.174581527709961
2.5701353549957275,3.3563179969787598
1.4675233364105225,1.579793095588684
3.653552770614624,-0.21505995094776154
2.1174588203430176,-2.55141544342041
0.7396141290664673,3.47475004196167
1.393592357635498,4.200546741485596
1.3873803615570068,-0.3786372244358063
-0.09179617464542389,5.161226272583008
2.2236623764038086,-3.0413825511932373
3.4107353687286377,1.6654220819473267
2.7769038677215576,3.3023104667663574
2.3733041286468506,-1.4667888879776
3.272217273712158,1.4829837083816528
