x,y,value
-3.7611641883850098,5.995010852813721,0.0
8.501888275146484,4.875683784484863,0.0
4.2244768142700195,5.177395343780518,2.638129234313965
9.321669578552246,3.79664945602417,0.0
-1.2021641731262207,2.1597094535827637,0.0
-4.16579008102417,6.609581470489502,0.0
1.3359030485153198,2.618835926055908,0.0
3.5796265602111816,6.412063121795654,2.5178987979888916
-2.9884727001190186,5.513586521148682,0.0
-2.9126689434051514,5.720271110534668,0.0
4.060966968536377,4.668223857879639,2.824223518371582
1.8825874328613281,8.77863597869873,0.0
0.95830899477005,1.6502712965011597,0.0
0.08397457748651505,2.135054349899292,0.0
5.679790019989014,3.5782816410064697,0.0
0.6611433625221252,2.2001872062683105,0.0
2.264873743057251,3.128011465072632,0.0
-3.421236276626587,5.905632019042969,0.0
-2.47786808013916,2.86026930809021,0.0
0.2575003504753113,4.274284362792969,0.0
-2.0568723678588867,3.3329293727874756,0.0
3.189692735671997,3.707246780395508,0.0
-2.600292205810547,6.537884712219238,0.0
-1.0047850608825684,3.146486520767212,0.0
1.4440041780471802,2.5554986000061035,0.0
1.1328001022338867,3.219182252883911,3.4176783561706543
1.4880136251449585,2.352076292037964,0.0
-0.181045800447464,3.7811293601989746,0.0
3.1878411769866943,3.0319669246673584,0.0
-2.716063976287842,6.005385875701904,0.0
-2.70939564704895,4.0165839195251465,0.0
2.240377902984619,-0.7207127213478088,0.0
6.21055269241333,3.3710646629333496,0.0
4.383741855621338,6.215223789215088,3.705798864364624
2.075850486755371,4.792262077331543,0.0
1.0518766641616821,2.737534761428833,0.0
1.3714629411697388,-1.5808634757995605,0.0
0.20721635222434998,4.551487922668457,0.0
0.5667025446891785,2.2707877159118652,0.0
1.099172592163086,2.296487331390381,0.0
1.0083187818527222,3.2394018173217773,0.0
1.6627018451690674,-0.8294950723648071,0.0
-3.8556554317474365,6.174473762512207,0.0
1.387465000152588,2.1547975540161133,0.0
-4.246719837188721,6.716123580932617,0.0
1.9023363590240479,3.446742534637451,0.0
-0.032932281494140625,4.56449031829834,0.0
1.2668551206588745,1.48824143409729,0.0
2.4880645275115967,-0.9343295693397522,0.0
2.331430196762085,5.9417877197265625,0.0
0.8061465620994568,0.3763619363307953,0.0
-3.6189045906066895,1.991504192352295,0.0
-2.3239548206329346,2.8435094356536865,0.0
7.20707368850708,2.7322773933410645,0.0
3.607887029647827,4.506050109863281,2.6237785816192627
-0.6470106840133667,3.2884249687194824,0.0
4.31717586517334,5.527577877044678,2.828707218170166
2.525273084640503,3.5282137393951416,0.0
2.2534751892089844,4.585914134979248,0.0
1.2661490440368652,3.067634105682373,0.0
1.6533535718917847,2.222637414932251,0.0
-2.6627650260925293,5.7945942878723145,0.0
5.584409713745117,4.542006492614746,2.6890318393707275
-0.7841774225234985,4.8841233253479,0.0
7.322607040405273,4.865598201751709,0.0
9.271509170532227,5.771054744720459,0.0
-0.41184002161026,4.085206031799316,0.0
-0.9411534667015076,3.157881498336792,0.0
1.002780556678772,5.618326663970947,0.0
-4.105723857879639,2.483224868774414,0.0
-4.106571197509766,7.087329864501953,2.9102349281311035
-3.8820831775665283,6.006054878234863,0.0
1.31436026096344,2.417497396469116,0.0
0.578273355960846,1.0741279125213623,0.0
1.6406298875808716,2.5830893516540527,0.0
3.245197296142578,2.389889717102051,0.0
-1.0954192876815796,2.0567095279693604,0.0
1.5813580751419067,2.428664445877075,0.0
1.843328595161438,3.8637192249298096,0.0
2.274437665939331,2.6834216117858887,2.501289129257202
0.42191243171691895,2.1740365028381348,0.0
-0.9457364678382874,3.8573150634765625,2.957416296005249
2.0501346588134766,5.028613567352295,0.0
-3.2505879402160645,6.841097354888916,0.0
0.47692233324050903,3.2440528869628906,0.0
-3.0421345233917236,3.6425626277923584,0.0
1.4885778427124023,4.34372615814209,0.0
0.07806584984064102,2.061300039291382,0.0
3.9437930583953857,2.088597059249878,0.0
3.492497444152832,4.721334934234619,2.70581316947937
-4.111846923828125,6.811720848083496,0.0
-1.7782366275787354,1.851133942604065,0.0
2.8959364891052246,2.1972498893737793,0.0
0.6740901470184326,2.9500608444213867,0.0
2.5712997913360596,7.586732387542725,0.0
1.7708758115768433,2.323875904083252,0.0
-2.4505810737609863,6.664450168609619,0.0
-3.3190665245056152,7.08069372177124,0.0
-0.37143900990486145,4.375646114349365,0.0
0.8791092038154602,3.215623617172241,3.4219677448272705
1.3427013158798218,4.1457905769348145,0.0
2.3606674671173096,3.7149879932403564,0.0
1.859400987625122,7.004030227661133,0.0
0.314980149269104,2.5434517860412598,0.0
0.2878267765045166,2.4092180728912354,0.0
5.523524761199951,3.412099838256836,0.0
-2.14589524269104,8.325370788574219,0.0
2.700838804244995,6.62108850479126,0.0
-3.4492831230163574,6.343592166900635,2.3075501918792725
-2.0124027729034424,4.950061321258545,0.0
-4.0561652183532715,6.987921714782715,0.0
-0.023020125925540924,2.784372329711914,0.0
0.6440768837928772,3.824847936630249,0.0
2.91544246673584,3.9377541542053223,0.0
0.8499457836151123,5.269929885864258,0.0
1.013471007347107,2.4120750427246094,0.0
-3.283578634262085,6.768448352813721,0.0
-1.3107558488845825,2.983983278274536,0.0
-0.6963827013969421,3.076108932495117,0.0
2.6952311992645264,0.026125987991690636,0.0
0.0310092531144619,3.0923542976379395,0.0
-3.250589609146118,5.847903251647949,0.0
1.99003005027771,2.411325216293335,2.9643630981445312
-0.8815163969993591,1.5322335958480835,0.0
-2.1572928428649902,2.1251821517944336,0.0
